ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20563720591,GOLDEN CITY S.A.C.,GOLDEN CITY,,3688 - 2026,141852001,2030-05-25,75.0,136.0,,Jr. JOSE OLAYA No. 738 - 740,VILLA MARÍA DEL TRIUNFO,LIMA,LIMA,Jr. JOSE OLAYA No. 738 - 740,"JIRON. JOSE OLAYA NO. 738, 740","[""JIRON. JOSE OLAYA NO. 738, 740"", ""JIRON. JOSE OLAYA NO. 738, 740, VILLA MARÍA DEL TRIUNFO""]",,
20145118493,GOLDEN GAMING S.A.,CASINO LA HACIENDA,HOTEL ****,1563 - 2025,210033051,2029-03-07,,,12.0,Av. 28 DE JULIO No. 531,MIRAFLORES,LIMA,LIMA,Av. 28 DE JULIO No. 531,AVENIDA. 28 DE JULIO NO. 531,"[""AVENIDA. 28 DE JULIO NO. 531"", ""AVENIDA. 28 DE JULIO NO. 531, MIRAFLORES""]",-12.1302499,-77.0212
20145118493,GOLDEN GAMING S.A.,TGM LA HACIENDA,HOTEL ****,52 - 2026,110033001,2030-01-09,276.0,697.0,,Av. 28 DE JULIO Y AV. LARCO 895 No. 531,MIRAFLORES,LIMA,LIMA,Av. 28 DE JULIO Y AV. LARCO 895 No. 531,AVENIDA. 28 DE JULIO Y AVENIDA. LARCO 895 NO. 531,"[""AVENIDA. 28 DE JULIO Y AVENIDA. LARCO 895 NO. 531"", ""AVENIDA. 28 DE JULIO Y AVENIDA. LARCO 895 NO. 531, MIRAFLORES""]",,
20346662612,GOLDEN INVESTMENT S.A.,CASINO GOLDEN PALACE,REST. 5TT,4436 - 2024,210034051,2028-08-02,,,30.0,Av. REPUBLICA DE PANAMA No. 3155 - 3165,SAN ISIDRO,LIMA,LIMA,Av. REPUBLICA DE PANAMA No. 3155 - 3165,"AVENIDA. REPUBLICA DE PANAMA NO. 3155, 3165","[""AVENIDA. REPUBLICA DE PANAMA NO. 3155, 3165"", ""AVENIDA. REPUBLICA DE PANAMA NO. 3155, 3165, SAN ISIDRO""]",,
20346662612,GOLDEN INVESTMENT S.A.,TGM GOLDEN PALACE,REST. 5TT,7006 - 2024,110034001,2028-11-20,719.0,1516.0,,REPUBLICA DE PANAMA No. 3155 - 3165,SAN ISIDRO,LIMA,LIMA,REPUBLICA DE PANAMA No. 3155 - 3165,"REPUBLICA DE PANAMA NO. 3155, 3165","[""REPUBLICA DE PANAMA NO. 3155, 3165"", ""REPUBLICA DE PANAMA NO. 3155, 3165, SAN ISIDRO""]",,
20602312161,GOLDEN PHARAOH S.A.C.,TRAGAMONEDAS MANCHAY,REST. 5TT,000933,112187002,2027-03-15,54.0,244.0,,Av. VICTOR MALASQUEZ MZ. C Lt. 06 B,PACHACAMAC,LIMA,LIMA,Av. VICTOR MALASQUEZ MZ. C Lt. 06 B,AVENIDA. VICTOR MALASQUEZ MZ. C LT. 06 B,"[""AVENIDA. VICTOR MALASQUEZ MZ. C LT. 06 B"", ""AVENIDA. VICTOR MALASQUEZ MZ. C LT. 06 B, PACHACAMAC""]",,
20607074713,GRUPO OBELISCO S.A.C.,EL FARAON,REST. 5TT,003354-2024,132551001,2029-06-24,74.0,155.0,,Jr. NICOLAS DE PIEROLA ESTE MZ 1L LOTE 5A Y 5 No. 112,CARABAYLLO,LIMA,LIMA,Jr. NICOLAS DE PIEROLA ESTE MZ 1L LOTE 5A Y 5 No. 112,JIRON. NICOLAS DE PIEROLA ESTE MZ 1L LOTE 5A Y 5 NO. 112,"[""JIRON. NICOLAS DE PIEROLA ESTE MZ 1L LOTE 5A Y 5 NO. 112"", ""JIRON. NICOLAS DE PIEROLA ESTE MZ 1L LOTE 5A Y 5 NO. 112, CARABAYLLO"", ""JIRON. NICOLAS DE PIEROLA ESTE MZ. 1L LOTE 5A Y 5 NO. 112""]",,
20606111178,GUACAMAYO AZUL S.A.C.,CASINO 37,,000334,142403003,2027-02-10,70.0,173.0,,Av. PERU No. 3701,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3701,AVENIDA. PERU NO. 3701,"[""AVENIDA. PERU NO. 3701"", ""AVENIDA. PERU NO. 3701, SAN MARTÍN DE PORRES""]",-11.9842453,-77.0914848
20606749547,HARTFORD INVERSIONES SAC,SCRATCH DO BRASIL,,001301,142439001,2027-05-18,102.0,163.0,,Av. BRASIL No. 1295,JESÚS MARÍA,LIMA,LIMA,Av. BRASIL No. 1295,AVENIDA. BRASIL NO. 1295,"[""AVENIDA. BRASIL NO. 1295"", ""AVENIDA. BRASIL NO. 1295, JESÚS MARÍA""]",-12.0855329,-77.0622681
20600015614,IMPERIAL SLOTS GAMING S.A.C.,LA FICHA DORADA,,000905,141869001,2027-03-10,66.0,209.0,,Av. PERU No. 3049,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3049,AVENIDA. PERU NO. 3049,"[""AVENIDA. PERU NO. 3049"", ""AVENIDA. PERU NO. 3049, SAN MARTÍN DE PORRES""]",-11.9842453,-77.0914848
20615171035,IMPERIUM BET S.A.C.,OCEAN,,3455 - 2026,142655001,2031-05-15,88.0,254.0,,Av. MANCO CAPAC No. 107 - 107 - 109 - 109,LA VICTORIA,LIMA,LIMA,Av. MANCO CAPAC No. 107 - 107 - 109 - 109,"AVENIDA. MANCO CAPAC NO. 107, 107, 109, 109","[""AVENIDA. MANCO CAPAC NO. 107, 107, 109, 109"", ""AVENIDA. MANCO CAPAC NO. 107, 107, 109, 109, LA VICTORIA""]",,
20510626479,IMPORT & EXPORT GOLDEN S.A.C.,GOLDEN COIN,,5847 - 2025,120420001,2029-08-19,105.0,304.0,,Av. AGUSTIN DE LA ROSA TORO No. 1045,SAN LUIS,LIMA,LIMA,Av. AGUSTIN DE LA ROSA TORO No. 1045,AVENIDA. AGUSTIN DE LA ROSA TORO NO. 1045,"[""AVENIDA. AGUSTIN DE LA ROSA TORO NO. 1045"", ""AVENIDA. AGUSTIN DE LA ROSA TORO NO. 1045, SAN LUIS""]",-12.0738938,-76.9969454
20608690868,INTERGAMING PERU S.A.C.,CLEOPATRA,REST. 5TT,6968 - 2024,112485003,2030-03-26,76.0,181.0,,Av. PROCERES DE LA INDEPENDENCIA No. 5240,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 5240,AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 5240,"[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 5240"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 5240, SAN JUAN DE LURIGANCHO""]",-11.9821001,-77.005708
20608690868,INTERGAMING PERU S.A.C.,LA VICTORIA,,000109-2024,142485002,2029-01-13,86.0,242.0,,Av. MANCO CÁPAC No. 591,LA VICTORIA,LIMA,LIMA,Av. MANCO CÁPAC No. 591,AVENIDA. MANCO CÁPAC NO. 591,"[""AVENIDA. MANCO CÁPAC NO. 591"", ""AVENIDA. MANCO CÁPAC NO. 591, LA VICTORIA""]",-12.062478,-77.0294646
20608690868,INTERGAMING PERU S.A.C.,MIDAS,,004154,132485001,2027-12-29,79.0,207.0,,Av. JULIO C. TELLO No. 187 y Av. REVOLUCION No. 1403,COMAS,LIMA,LIMA,Av. JULIO C. TELLO No. 187 y Av. REVOLUCION No. 1403,AVENIDA. JULIO C. TELLO NO. 187 Y AVENIDA. REVOLUCION NO. 1403,"[""AVENIDA. JULIO C. TELLO NO. 187 Y AVENIDA. REVOLUCION NO. 1403"", ""AVENIDA. JULIO C. TELLO NO. 187 Y AVENIDA. REVOLUCION NO. 1403, COMAS""]",,
20522110699,INVERGESS S.R.L.,ATLANTIS I,,6632 - 2025,142644001,2030-09-19,144.0,460.0,,Av. JOSÉ DE LA RIBA AGÜERO No. 1434,EL AGUSTINO,LIMA,LIMA,Av. JOSÉ DE LA RIBA AGÜERO No. 1434,AVENIDA. JOSÉ DE LA RIBA AGÜERO NO. 1434,"[""AVENIDA. JOSÉ DE LA RIBA AGÜERO NO. 1434"", ""AVENIDA. JOSÉ DE LA RIBA AGÜERO NO. 1434, EL AGUSTINO""]",,
20522110699,INVERGESS S.R.L.,RIVAAGUERO I I,REST. 5TT,7174 - 2025,132644002,2030-10-02,59.0,186.0,,Av. JOSE DE LA RIVA AGUERO No. 1302 - 1304,EL AGUSTINO,LIMA,LIMA,Av. JOSE DE LA RIVA AGUERO No. 1302 - 1304,"AVENIDA. JOSE DE LA RIVA AGUERO NO. 1302, 1304","[""AVENIDA. JOSE DE LA RIVA AGUERO NO. 1302, 1304"", ""AVENIDA. JOSE DE LA RIVA AGUERO NO. 1302, 1304, EL AGUSTINO""]",-12.0437816,-76.9977721
20602149138,INVERSIONES ADRIAC S.A.C.,EL ARABE,,000139,142157005,2027-10-09,35.0,76.0,,Av. TUPAC AMARU MZ. O Lt. 12 y Av. TUPAC AMARU No. 3181 - 3183,CARABAYLLO,LIMA,LIMA,Av. TUPAC AMARU MZ. O Lt. 12 y Av. TUPAC AMARU No. 3181 - 3183,"AVENIDA. TUPAC AMARU MZ. O LT. 12 Y AVENIDA. TUPAC AMARU NO. 3181, 3183","[""AVENIDA. TUPAC AMARU MZ. O LT. 12 Y AVENIDA. TUPAC AMARU NO. 3181, 3183"", ""AVENIDA. TUPAC AMARU MZ. O LT. 12 Y AVENIDA. TUPAC AMARU NO. 3181, 3183, CARABAYLLO""]",,
20602149138,INVERSIONES ADRIAC S.A.C.,MONEY CITY,,003862-2023,142157006,2027-09-06,16.0,67.0,,Av. MEXICO No. 1500,LA VICTORIA,LIMA,LIMA,Av. MEXICO No. 1500,AVENIDA. MEXICO NO. 1500,"[""AVENIDA. MEXICO NO. 1500"", ""AVENIDA. MEXICO NO. 1500, LA VICTORIA""]",-12.0767072,-77.028203
20602149138,INVERSIONES ADRIAC S.A.C.,NEL BLU,,003672-2023,142157007,2027-08-29,42.0,125.0,,Av. TUPAC AMARU No. 5997,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 5997,AVENIDA. TUPAC AMARU NO. 5997,"[""AVENIDA. TUPAC AMARU NO. 5997"", ""AVENIDA. TUPAC AMARU NO. 5997, COMAS""]",-11.9445072,-77.0506204
20602149138,INVERSIONES ADRIAC S.A.C.,REAL CHAVIN,,001717-2023,142157003,2027-09-26,38.0,144.0,,Av. HEROES DEL CENEPA MZ.13 Lt. 1,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. HEROES DEL CENEPA MZ.13 Lt. 1,AVENIDA. HEROES DEL CENEPA MZ13 LT. 1,"[""AVENIDA. HEROES DEL CENEPA MZ13 LT. 1"", ""AVENIDA. HEROES DEL CENEPA MZ13 LT. 1, SAN JUAN DE LURIGANCHO""]",,
20602149138,INVERSIONES ADRIAC S.A.C.,REAL SIPAN,,001762-2023,142157008,2027-05-05,69.0,213.0,,Av. GRAN CHIMÚ No. 362,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMÚ No. 362,AVENIDA. GRAN CHIMÚ NO. 362,"[""AVENIDA. GRAN CHIMÚ NO. 362"", ""AVENIDA. GRAN CHIMÚ NO. 362, SAN JUAN DE LURIGANCHO""]",-12.0243199,-76.9833376
20515529625,INVERSIONES ANCASH S.A.C.,MANHATTAN,REST. 5TT,9008 - 2025,112306001,2029-11-26,43.0,81.0,,Av. CARLOS IZAGUIRRE MZ. B. LT. 2 Mz. B,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. CARLOS IZAGUIRRE MZ. B. LT. 2 Mz. B,AVENIDA. CARLOS IZAGUIRRE MZ. B. LT. 2 MZ. B,"[""AVENIDA. CARLOS IZAGUIRRE MZ. B. LT. 2 MZ. B"", ""AVENIDA. CARLOS IZAGUIRRE MZ. B. LT. 2 MZ. B, SAN MARTÍN DE PORRES""]",,
20486353181,INVERSIONES ANDEAN DEL CENTRO S.A.C.,WIN HOUSE,,003236,120756004,2026-10-24,63.0,177.0,,Jr. ALMIRANTE GUISSE No. 1500,LINCE,LIMA,LIMA,Jr. ALMIRANTE GUISSE No. 1500,JIRON. ALMIRANTE GUISSE NO. 1500,"[""JIRON. ALMIRANTE GUISSE NO. 1500"", ""JIRON. ALMIRANTE GUISSE NO. 1500, LINCE""]",-12.0810065,-77.0394639
20486353181,INVERSIONES ANDEAN DEL CENTRO S.A.C.,WIN´S,,002024-2023,120756001,2027-05-20,82.0,253.0,,Av. MEXICO No. 630 - 642,LA VICTORIA,LIMA,LIMA,Av. MEXICO No. 630 - 642,"AVENIDA. MEXICO NO. 630, 642","[""AVENIDA. MEXICO NO. 630, 642"", ""AVENIDA. MEXICO NO. 630, 642, LA VICTORIA""]",,
20172013521,INVERSIONES DREAM S.A.,BINGO GARDEN,,51 - 2026,120042001,2030-01-09,218.0,525.0,,Otro CONJUNTO RESIDENCIAL S.FELIPE-TIENDA 67-D (CENTRO COMERCIAL) Int. 76 - 77 - 78 - 79,JESÚS MARÍA,LIMA,LIMA,Otro CONJUNTO RESIDENCIAL S.FELIPE-TIENDA 67-D (CENTRO COMERCIAL) Int. 76 - 77 - 78 - 79,"CONJUNTO RESIDENCIAL S.FELIPE, TIENDA 67, D (CENTRO COMERCIAL) INT. 76, 77, 78, 79","[""CONJUNTO RESIDENCIAL S.FELIPE, TIENDA 67, D (CENTRO COMERCIAL) INT. 76, 77, 78, 79"", ""CONJUNTO RESIDENCIAL S.FELIPE, TIENDA 67, D (CENTRO COMERCIAL) INT. 76, 77, 78, 79, JESÚS MARÍA""]",,
20547941421,INVERSIONES GAMING ALELI S.A.C.,DOLPHIN,,3814,141588003,2026-12-01,75.0,179.0,,DANTE No. 869,SURQUILLO,LIMA,LIMA,DANTE No. 869,DANTE NO. 869,"[""DANTE NO. 869"", ""DANTE NO. 869, SURQUILLO""]",-12.1083778,-77.02358
20486133733,INVERSIONES GESTIONES Y SERVICIOS J & B S.C.R.L.,BLUE SKY II,REST. 5TT,004854,110792004,2027-11-09,85.0,216.0,,"Av. JOSE CARLOS MARIATEGUI MZ. I LOTE 07, 1RA ETAPA DE LA COOPERATIVA DE VIVIENDA DE HUANCAYO No. 2493",EL AGUSTINO,LIMA,LIMA,"Av. JOSE CARLOS MARIATEGUI MZ. I LOTE 07, 1RA ETAPA DE LA COOPERATIVA DE VIVIENDA DE HUANCAYO No. 2493","AVENIDA. JOSE CARLOS MARIATEGUI MZ. I LOTE 07, 1RA ETAPA DE LA COOPERATIVA DE VIVIENDA DE HUANCAYO NO. 2493","[""AVENIDA. JOSE CARLOS MARIATEGUI MZ. I LOTE 07, 1RA ETAPA DE LA COOPERATIVA DE VIVIENDA DE HUANCAYO NO. 2493"", ""AVENIDA. JOSE CARLOS MARIATEGUI MZ. I LOTE 07, 1RA ETAPA DE LA COOPERATIVA DE VIVIENDA DE HUANCAYO NO. 2493, EL AGUSTINO""]",,
20607971260,INVERSIONES GROUP GAMING S.A.C.,CAMBOYA,REST. 5TT,002266,132424003,2027-08-03,59.0,99.0,,"Av. TUPAC AMARU 6045, MZ. Q LT. 28 No. 6045",COMAS,LIMA,LIMA,"Av. TUPAC AMARU 6045, MZ. Q LT. 28 No. 6045","AVENIDA. TUPAC AMARU 6045, MZ. Q LT. 28 NO. 6045","[""AVENIDA. TUPAC AMARU 6045, MZ. Q LT. 28 NO. 6045"", ""AVENIDA. TUPAC AMARU 6045, MZ. Q LT. 28 NO. 6045, COMAS""]",,
20608568205,INVERSIONES HOLDING CLUB S.A.C.,EL ENKANTO DE ORO,REST. 5TT,4474,112450001,2028-10-16,51.0,205.0,,Av. Tomas Valle Mz. C,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. Tomas Valle Mz. C,AVENIDA. TOMAS VALLE MZ. C,"[""AVENIDA. TOMAS VALLE MZ. C"", ""AVENIDA. TOMAS VALLE MZ. C, SAN MARTÍN DE PORRES""]",,
20514397598,INVERSIONES JOSWEND S.A.C.,MR. CASH,,1496 - 2024,140765001,2028-03-27,55.0,153.0,,Jr. PROVEEDORES UNIDOS No. 173,BREÑA,LIMA,LIMA,Jr. PROVEEDORES UNIDOS No. 173,JIRON. PROVEEDORES UNIDOS NO. 173,"[""JIRON. PROVEEDORES UNIDOS NO. 173"", ""JIRON. PROVEEDORES UNIDOS NO. 173, BREÑA""]",-12.0652318,-77.0580291
20600637755,INVERSIONES KAMIYA S.A.C.,COLMENA,,002271,141956001,2027-06-02,73.0,142.0,,Av. NICOLAS DE PIEROLA No. 840 - 844,LIMA,LIMA,LIMA,Av. NICOLAS DE PIEROLA No. 840 - 844,"AVENIDA. NICOLAS DE PIEROLA NO. 840, 844","[""AVENIDA. NICOLAS DE PIEROLA NO. 840, 844"", ""AVENIDA. NICOLAS DE PIEROLA NO. 840, 844, LIMA""]",,
20524616425,INVERSIONES KUAN S.A.C.,KINGSTON,REST. 5TT,8102 - 2025,111301001,2029-10-29,60.0,176.0,,VENEZUELA No. 1030,BREÑA,LIMA,LIMA,VENEZUELA No. 1030,VENEZUELA NO. 1030,"[""VENEZUELA NO. 1030"", ""VENEZUELA NO. 1030, BREÑA""]",-12.0556267,-77.0571605
20391198897,INVERSIONES KYODO S.A.C.,EMPORIUM,,4612 - 2025,120049001,2029-07-01,243.0,766.0,,Calle UCELLO No. 200,SAN BORJA,LIMA,LIMA,Calle UCELLO No. 200,CALLE UCELLO NO. 200,"[""CALLE UCELLO NO. 200"", ""CALLE UCELLO NO. 200, SAN BORJA""]",,
20549595082,INVERSIONES LIAN KUAN S.A.C.,SALA KINGSTON,REST. 5TT,9009 - 2025,111641002,2029-11-26,197.0,755.0,,Otro MZ. I LT. 18 SECTOR 02 GRUPO 10,VILLA EL SALVADOR,LIMA,LIMA,Otro MZ. I LT. 18 SECTOR 02 GRUPO 10,MZ. I LT. 18 SECTOR 02 GRUPO 10,"[""MZ. I LT. 18 SECTOR 02 GRUPO 10"", ""MZ. I LT. 18 SECTOR 02 GRUPO 10, VILLA EL SALVADOR""]",,
20507342699,INVERSIONES LUNA LLENA S.A.C.,EL TESORO ESCONDIDO,,3121,120331001,2027-07-19,62.0,193.0,,Av. DEFENSORES DEL MORRO No. 611,CHORRILLOS,LIMA,LIMA,Av. DEFENSORES DEL MORRO No. 611,AVENIDA. DEFENSORES DEL MORRO NO. 611,"[""AVENIDA. DEFENSORES DEL MORRO NO. 611"", ""AVENIDA. DEFENSORES DEL MORRO NO. 611, CHORRILLOS""]",,
20307257603,INVERSIONES MAJU S.A.C.,DINERO MAGICO,,3946 - 2026,120053001,2030-06-03,70.0,183.0,,Av. PERU No. 3085,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3085,AVENIDA. PERU NO. 3085,"[""AVENIDA. PERU NO. 3085"", ""AVENIDA. PERU NO. 3085, SAN MARTÍN DE PORRES""]",-11.9829327,-77.0971961
20510632444,INVERSIONES MARGIAN S.A.C.,EKEKO,,004032 - 2019,120819001,,60.0,205.0,,Jr. PABLO PATRON No. 350,LA VICTORIA,LIMA,LIMA,Jr. PABLO PATRON No. 350,JIRON. PABLO PATRON NO. 350,"[""JIRON. PABLO PATRON NO. 350"", ""JIRON. PABLO PATRON NO. 350, LA VICTORIA""]",,
20605436022,INVERSIONES MEGA GAMING SAC,SAN JUAN II,,5789 - 2025,142368004,2029-08-14,190.0,684.0,,Av. SAN MARTIN MZ. K-1 Lt. 27 - 28,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. SAN MARTIN MZ. K-1 Lt. 27 - 28,"AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28","[""AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28"", ""AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28, SAN JUAN DE LURIGANCHO""]",,
20512503544,INVERSIONES MONO BLANCO S.A.C.,MONO BLANCO,,744,120850001,2026-09-27,95.0,197.0,,Av. JUAN LECAROS No. 110 - 120,PUENTE PIEDRA,LIMA,LIMA,Av. JUAN LECAROS No. 110 - 120,"AVENIDA. JUAN LECAROS NO. 110, 120","[""AVENIDA. JUAN LECAROS NO. 110, 120"", ""AVENIDA. JUAN LECAROS NO. 110, 120, PUENTE PIEDRA""]",,
20602150136,INVERSIONES MUSTAFA SLOT S.A.C.,MARDI GRAS,REST. 5TT,4168 - 2024,112146002,2029-07-22,46.0,161.0,,Malecón SAN MARTIN Mz. 7,PUCUSANA,LIMA,LIMA,Malecón SAN MARTIN Mz. 7,MALECÓN SAN MARTIN MZ. 7,"[""MALECÓN SAN MARTIN MZ. 7"", ""MALECÓN SAN MARTIN MZ. 7, PUCUSANA""]",,
20511943575,INVERSIONES NAPAN S.R.L,TIO RICO I,,002502,120623001,2027-06-15,34.0,82.0,,Av. CAQUETÁ No. 1160 - 1170,RÍMAC,LIMA,LIMA,Av. CAQUETÁ No. 1160 - 1170,"AVENIDA. CAQUETÁ NO. 1160, 1170","[""AVENIDA. CAQUETÁ NO. 1160, 1170"", ""AVENIDA. CAQUETÁ NO. 1160, 1170, RÍMAC""]",,
20511943575,INVERSIONES NAPAN S.R.L,TIO RICO III,,002710,120623003,2028-06-28,56.0,158.0,,Av. MÉXICO No. 1691,LA VICTORIA,LIMA,LIMA,Av. MÉXICO No. 1691,AVENIDA. MÉXICO NO. 1691,"[""AVENIDA. MÉXICO NO. 1691"", ""AVENIDA. MÉXICO NO. 1691, LA VICTORIA""]",-12.0732686,-77.0164273
20451735340,INVERSIONES ROSMIT S.A.C.,SANTA ANITA,REST. 5TT,1772 - 2025,111406001,2029-03-17,68.0,169.0,,Av. RUISEÑORES No. 226,SANTA ANITA,LIMA,LIMA,Av. RUISEÑORES No. 226,AVENIDA. RUISEÑORES NO. 226,"[""AVENIDA. RUISEÑORES NO. 226"", ""AVENIDA. RUISEÑORES NO. 226, SANTA ANITA""]",-12.0484487,-76.9676298
20600872843,INVERSIONES ROYLIN S.A.C.,FUNDICIÓN SLOT,REST. 5TT,001712,111973002,2028-05-03,31.0,83.0,,Av. LAS PALMERAS MZ. A LOTE 36 Lt. 36,PUENTE PIEDRA,LIMA,LIMA,Av. LAS PALMERAS MZ. A LOTE 36 Lt. 36,AVENIDA. LAS PALMERAS MZ. A LOTE 36 LT. 36,"[""AVENIDA. LAS PALMERAS MZ. A LOTE 36 LT. 36"", ""AVENIDA. LAS PALMERAS MZ. A LOTE 36 LT. 36, PUENTE PIEDRA""]",,
20506936781,INVERSIONES SOLENKA S.A.C.,SOLENKA,,004655 - 2018,120309003,2027-06-12,89.0,201.0,,Av. EDUARDO DE HABICH No. 288,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. EDUARDO DE HABICH No. 288,AVENIDA. EDUARDO DE HABICH NO. 288,"[""AVENIDA. EDUARDO DE HABICH NO. 288"", ""AVENIDA. EDUARDO DE HABICH NO. 288, SAN MARTÍN DE PORRES""]",-12.0281705,-77.0573447
